1	1	1	0	0
1	2	0.999753	0.000036	0
1	3	0.999013	0.000143	0
1	4	0.997781	0.000322	0
1	5	0.996057	0.000572	0
1	6	0.993844	0.000891	0
1	7	0.991144	0.00128	0
1	8	0.987958	0.001737	0
1	9	0.984292	0.00226	0
1	10	0.980147	0.002849	0
1	11	0.975528	0.003501	0
1	12	0.97044	0.004216	0
1	13	0.964888	0.00499	0
1	14	0.958877	0.005822	0
1	15	0.952414	0.00671	0
1	16	0.945503	0.007651	0
1	17	0.938153	0.008643	0
1	18	0.930371	0.009684	0
1	19	0.922164	0.01077	0
1	20	0.91354	0.0119	0
1	21	0.904508	0.013071	0
1	22	0.895078	0.01428	0
1	23	0.885257	0.015523	0
1	24	0.875056	0.0168	0
1	25	0.864484	0.018106	0
1	26	0.853553	0.019438	0
1	27	0.842274	0.020795	0
1	28	0.830656	0.022173	0
1	29	0.818712	0.023569	0
1	30	0.806454	0.024981	0
1	31	0.793893	0.026405	0
1	32	0.781042	0.027838	0
1	33	0.767913	0.029279	0
1	34	0.754521	0.030723	0
1	35	0.740877	0.032168	0
1	36	0.726995	0.03361	0
1	37	0.71289	0.035048	0
1	38	0.698574	0.036478	0
1	39	0.684062	0.037896	0
1	40	0.669369	0.0393	0
1	41	0.654508	0.040686	0
1	42	0.639496	0.042052	0
1	43	0.624345	0.043394	0
1	44	0.609072	0.044708	0
1	45	0.593691	0.045992	0
1	46	0.578217	0.047242	0
1	47	0.562667	0.048455	0
1	48	0.547054	0.049626	0
1	49	0.531395	0.050754	0
1	50	0.515705	0.051833	0
1	51	0.5	0.052862	0
1	52	0.484295	0.053835	0
1	53	0.468605	0.054749	0
1	54	0.452946	0.055602	0
1	55	0.437333	0.05639	0
1	56	0.421783	0.057108	0
1	57	0.406309	0.057755	0
1	58	0.390928	0.058326	0
1	59	0.375655	0.058819	0
1	60	0.360504	0.05923	0
1	61	0.345492	0.059557	0
1	62	0.330631	0.059797	0
1	63	0.315938	0.059947	0
1	64	0.301426	0.060006	0
1	65	0.28711	0.059971	0
1	66	0.273005	0.059841	0
1	67	0.259123	0.059614	0
1	68	0.245479	0.059288	0
1	69	0.232087	0.058863	0
1	70	0.218958	0.058338	0
1	71	0.206107	0.057712	0
1	72	0.193546	0.056986	0
1	73	0.181288	0.056159	0
1	74	0.169344	0.055232	0
1	75	0.157726	0.054206	0
1	76	0.146447	0.053083	0
1	77	0.135516	0.051862	0
1	78	0.124944	0.050546	0
1	79	0.114743	0.049138	0
1	80	0.104922	0.047638	0
1	81	0.095492	0.046049	0
1	82	0.08646	0.044374	0
1	83	0.077836	0.042615	0
1	84	0.069629	0.040776	0
1	85	0.061847	0.038859	0
1	86	0.054497	0.036867	0
1	87	0.047586	0.034803	0
1	88	0.041123	0.032671	0
1	89	0.035112	0.030473	0
1	90	0.02956	0.028213	0
1	91	0.024472	0.025893	0
1	92	0.019853	0.023517	0
1	93	0.015708	0.021088	0
1	94	0.012042	0.018607	0
1	95	0.008856	0.016078	0
